video_id,label,split,attack_type,support_type,environment,dataset_name,score,client_id
devel__attack__hand__attack_mobile_client003_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998852908611298,client003
devel__attack__hand__attack_mobile_client003_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998090155422688,client003
devel__attack__hand__attack_mobile_client003_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9996669813990593,client003
devel__attack__hand__attack_mobile_client003_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9997764341533184,client003
devel__attack__hand__attack_mobile_client005_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9997140616178513,client005
devel__attack__hand__attack_mobile_client005_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9997779987752438,client005
devel__attack__hand__attack_mobile_client005_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.999646183103323,client005
devel__attack__hand__attack_mobile_client005_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9997738897800446,client005
devel__attack__hand__attack_mobile_client010_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.999066136777401,client010
devel__attack__hand__attack_mobile_client010_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9949781149625778,client010
devel__attack__hand__attack_mobile_client010_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9996895641088486,client010
devel__attack__hand__attack_mobile_client010_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998823069036007,client010
devel__attack__hand__attack_mobile_client015_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.994527131319046,client015
devel__attack__hand__attack_mobile_client015_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.8017489146441221,client015
devel__attack__hand__attack_mobile_client015_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9980900473892689,client015
devel__attack__hand__attack_mobile_client015_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.961587268859148,client015
devel__attack__hand__attack_mobile_client017_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9952981993556023,client017
devel__attack__hand__attack_mobile_client017_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.999522116035223,client017
devel__attack__hand__attack_mobile_client017_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9967710748314857,client017
devel__attack__hand__attack_mobile_client017_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9996542446315289,client017
devel__attack__hand__attack_mobile_client022_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9996754191815853,client022
devel__attack__hand__attack_mobile_client022_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996288903057575,client022
devel__attack__hand__attack_mobile_client022_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9859535247087479,client022
devel__attack__hand__attack_mobile_client022_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9995979368686676,client022
devel__attack__hand__attack_mobile_client029_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9988343194127083,client029
devel__attack__hand__attack_mobile_client029_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998569153249264,client029
devel__attack__hand__attack_mobile_client029_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9999163448810577,client029
devel__attack__hand__attack_mobile_client029_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998671375215054,client029
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9997171722352505,client030
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.999865286052227,client030
devel__attack__hand__attack_mobile_client030_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.99826854839921,client030
devel__attack__hand__attack_mobile_client030_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998389519751072,client030
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.999568160623312,client101
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998331032693386,client101
devel__attack__hand__attack_mobile_client101_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9827205613255501,client101
devel__attack__hand__attack_mobile_client101_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9997269250452518,client101
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9992380738258362,client111
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998514428734779,client111
devel__attack__hand__attack_mobile_client111_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9995424225926399,client111
devel__attack__hand__attack_mobile_client111_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9997097589075565,client111
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9997731447219849,client113
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998810365796089,client113
devel__attack__hand__attack_mobile_client113_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9998320080339909,client113
devel__attack__hand__attack_mobile_client113_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.999889150261879,client113
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.998197365552187,client114
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996718764305115,client114
devel__attack__hand__attack_mobile_client114_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9998321421444416,client114
devel__attack__hand__attack_mobile_client114_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998901411890984,client114
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9996272139251232,client116
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9999400600790977,client116
devel__attack__hand__attack_mobile_client116_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9996878542006016,client116
devel__attack__hand__attack_mobile_client116_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998609609901905,client116
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9994157999753952,client118
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.999833982437849,client118
devel__attack__hand__attack_mobile_client118_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9749807976186275,client118
devel__attack__hand__attack_mobile_client118_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9998600371181965,client118
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9999439865350723,client119
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.999909333884716,client119
devel__attack__hand__attack_mobile_client119_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.9992041811347008,client119
devel__attack__hand__attack_mobile_client119_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.9999307170510292,client119
devel__attack__hand__attack_print_client003_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998936727643013,client003
devel__attack__hand__attack_print_client003_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9976353347301483,client003
devel__attack__hand__attack_print_client005_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.999817606061697,client005
devel__attack__hand__attack_print_client005_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9995314851403236,client005
devel__attack__hand__attack_print_client010_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998886287212372,client010
devel__attack__hand__attack_print_client010_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998281188309193,client010
devel__attack__hand__attack_print_client015_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998216703534126,client015
devel__attack__hand__attack_print_client015_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9969068728387356,client015
devel__attack__hand__attack_print_client017_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998731762170792,client017
devel__attack__hand__attack_print_client017_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996172972023487,client017
devel__attack__hand__attack_print_client022_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998522214591503,client022
devel__attack__hand__attack_print_client022_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996324069797993,client022
devel__attack__hand__attack_print_client029_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998602047562599,client029
devel__attack__hand__attack_print_client029_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998088032007217,client029
devel__attack__hand__attack_print_client030_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9998347237706184,client030
devel__attack__hand__attack_print_client030_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.999680895358324,client030
devel__attack__hand__attack_print_client101_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9996100515127182,client101
devel__attack__hand__attack_print_client101_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996529445052147,client101
devel__attack__hand__attack_print_client111_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9989930912852287,client111
devel__attack__hand__attack_print_client111_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996926821768284,client111
devel__attack__hand__attack_print_client113_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9996641911566257,client113
devel__attack__hand__attack_print_client113_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9996129907667637,client113
devel__attack__hand__attack_print_client114_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9999199062585831,client114
devel__attack__hand__attack_print_client114_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9998826161026955,client114
devel__attack__hand__attack_print_client116_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9997834712266922,client116
devel__attack__hand__attack_print_client116_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9997304230928421,client116
devel__attack__hand__attack_print_client118_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9995625205338001,client118
devel__attack__hand__attack_print_client118_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9991874173283577,client118
devel__attack__hand__attack_print_client119_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.9997924044728279,client119
devel__attack__hand__attack_print_client119_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.9995386935770512,client119
devel__real__real__client003_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.001437732920749113,client003
devel__real__real__client003_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0015784260831424035,client003
devel__real__real__client003_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.10223377344664186,client003
devel__real__real__client003_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.022835981799289584,client003
devel__real__real__client005_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0014805245155002922,client005
devel__real__real__client005_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0009293404109484982,client005
devel__real__real__client005_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0039985453768167645,client005
devel__real__real__client005_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0032044711260823533,client005
devel__real__real__client010_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0019109952772851102,client010
devel__real__real__client010_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.005392061895690858,client010
devel__real__real__client010_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.006619117018999532,client010
devel__real__real__client010_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.004751083564769942,client010
devel__real__real__client015_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0061360821418929845,client015
devel__real__real__client015_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.005917603033594787,client015
devel__real__real__client015_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.013568004796979949,client015
devel__real__real__client015_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.007458005988155492,client015
devel__real__real__client017_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.002584521542303264,client017
devel__real__real__client017_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.00220494042878272,client017
devel__real__real__client017_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0015076041527208872,client017
devel__real__real__client017_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0014611481601605192,client017
devel__real__real__client022_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0011465180359664373,client022
devel__real__real__client022_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0015055632102303207,client022
devel__real__real__client022_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0015645803941879421,client022
devel__real__real__client022_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0015437822221429087,client022
devel__real__real__client029_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0017967948951991275,client029
devel__real__real__client029_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0014783079677727073,client029
devel__real__real__client029_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0005652424279105617,client029
devel__real__real__client029_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.00057274669961771,client029
devel__real__real__client030_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.05367822153493762,client030
devel__real__real__client030_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0160808035871014,client030
devel__real__real__client030_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0004118745982850669,client030
devel__real__real__client030_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0005185283152968623,client030
devel__real__real__client101_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0028038833697792143,client101
devel__real__real__client101_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0019262937566963956,client101
devel__real__real__client101_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0020588256156770512,client101
devel__real__real__client101_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.005507040565134957,client101
devel__real__real__client111_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0006676204757241067,client111
devel__real__real__client111_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0008490193395118695,client111
devel__real__real__client111_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0010344144830014557,client111
devel__real__real__client111_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0011898855227627791,client111
devel__real__real__client113_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0018878960909205489,client113
devel__real__real__client113_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.001217130535223987,client113
devel__real__real__client113_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0008170576838892885,client113
devel__real__real__client113_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0012012949227937497,client113
devel__real__real__client114_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.002308115435880609,client114
devel__real__real__client114_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.001210927963256836,client114
devel__real__real__client114_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0010317304404452443,client114
devel__real__real__client114_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0020423545356607065,client114
devel__real__real__client116_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0008623413705208804,client116
devel__real__real__client116_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.0010871576887439005,client116
devel__real__real__client116_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0012017383924103342,client116
devel__real__real__client116_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.001271063469175715,client116
devel__real__real__client118_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.0008901116525521502,client118
devel__real__real__client118_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.000994344023638405,client118
devel__real__real__client118_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.0006614933372475207,client118
devel__real__real__client118_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.0007218084720079787,client118
devel__real__real__client119_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.003965860858443193,client119
devel__real__real__client119_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.005814976524561644,client119
devel__real__real__client119_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.005866134422831237,client119
devel__real__real__client119_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.007086325262207538,client119
